p1,p2,p3,p4,p5,p6,p7,p8,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,sto,sto1,sto2,sto3,sto4,sto5,sto6,sto7,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,stol,sto1l,sto2l,sto3l,sto4l,sto5l,sto6l,sto7l,stos,sto1s,sto2s,sto3s,sto4s,sto5s,sto6s,sto7s,Pred
8801.544166666668,8805.950277777778,8869.113055555556,8795.830555555556,8817.376111111109,8838.482777777777,8872.304722222223,8870.63525,54.68573572164491,52.48852214892933,64.10143424294142,44.79788100967123,50.0520904807504,55.15223141834504,58.79548206032506,54.98087816719632,1.5964089181750785,-0.7751905642901236,-9.297714257634308,10.072904821924443,-8.928793574546894,8.92879357454691,-7.407407407407407,5.3708566553325525,0.9581062960885876,1.4303300362325884,6.6164159797295135,-7.3313271085166205,-0.8205310748713484,2.7445326432259263,3.7993125739442615,-1.0146910108252851,-3.076199991076161,3.0750244980366315,14.771866276931984,1.2826064728356463,-2.4409062769074,3.988026594652183,13.25965510099296,10.150083524750881,-4.034306287164748,1.6446944618040424,8.155450297202472,8.613933581352265,-1.6203752020360516,1.2434939514262566,9.460342527048699,11.164774535576164,96.5375649598646,32.02453123166626,52.63643694804939,53.57036252291515,56.959282051322134,73.06423492271486,60.42165448127623,52.71994126009083,94.94115604168957,32.79972179595638,61.9341512056837,43.497457700990715,65.88807562586904,64.13544134816793,67.82906188868364,47.34908460475828,0
9848.324285714283,9865.356785714286,9861.122857142858,9879.786785714286,9892.027142857143,9861.715714285714,9864.154285714289,9868.229583333334,46.6799905274827,52.57281442665253,50.39665075416463,57.13343675787868,59.364087708108556,43.00460573810307,47.22173472314193,50.81686827577635,2.0559066477403127,-9.85899279709156,1.2427526717377029,2.91719694997795,-1.7273466788085767,2.2191609357232838,-3.5790268375407166,5.069736973645671,1.7456612213219045,4.4403494396379495,1.7638286281452702,2.386385232255756,2.1180221841288525,-3.301829031780632,-1.9309354241707208,0.5801594557203049,-11.932033973776145,-2.9311294224938007,-0.2763444711690681,3.724315184876884,7.874472611491263,1.0240812049726498,-2.8868205765138555,-1.7873894054967725,-13.67769519509805,-7.371478862131751,-2.0401730993143383,1.337929952621128,5.756450427362409,4.325910236753282,-0.955885152343135,-2.3675488612170774,87.69649348656542,58.29042285576504,47.783007367440824,73.14875230012201,68.46733842882897,11.185128780817394,59.428287774731906,60.40069334454897,85.64058683882509,68.14941565285662,46.540254695703105,70.23155535014406,70.19468510763755,8.965967845094111,63.007314612272616,55.3309563709033,0
9571.435,9545.163214285714,9568.865,9594.890357142856,9593.733214285714,9586.452857142858,9566.945357142857,9587.307083333333,44.685197343089065,42.13814148882023,51.93054768638219,57.13028088052534,52.484788549805344,50.80823732165147,44.67183273074283,49.960462044350216,-9.947872769648862,4.642521615035023,7.045181508647272,-9.523809523809524,-4.761904761904757,4.0602442043434294e-15,1.6386667664143733,0.2587606364653651,-2.3493619268806296,-2.9213555477021105,2.52856951562371,5.379107907698353,1.6281415879539731,-1.6244629353272346,-3.098818105537169,2.1229333369755783,-6.334704602104727,-11.900007002991385,-6.870623005957116,4.2072209015940265,7.726609322839588,2.36967442939983,-2.6166112206374237,0.013323144019674752,-3.9853426752240964,-8.978651455289274,-9.399192521580826,-1.1718870061043285,6.098467734885613,3.994137364727065,0.4822068848997453,-2.1096101929559032,25.69361559246213,48.567751074280615,98.10546816823273,58.689802341544855,22.385812656355338,63.498243290629304,22.839365500427608,44.06798831705952,35.641488362111005,43.92522945924561,91.06028665958544,68.21361186535438,27.147717418260086,63.498243290629304,21.200698734013233,43.809227680594155,0
9654.059166666666,9732.07875,9813.92875,9841.64375,9874.471666666666,9914.6875,9900.843333333334,9987.238214285711,50.78377003260153,66.57728009543592,69.68480451721558,66.97363169903586,66.11043335245199,66.31481408698372,59.89708395391654,69.98882487016527,6.261608825459692,-6.861114217547972,-8.53843700457097,4.210877490574998,4.497475040798811,-8.708352531373796,14.263884736170398,-11.737857117188867,5.071937281123735,11.737344030479177,15.07275998479362,6.494259665091021,2.059960403073133,1.4649047286988717,-6.2331423968686295,2.353181166656773,-7.8202450159051295,11.756699468921699,37.87997509147802,43.63146224666131,44.415303886174115,47.03318652094154,34.50916748118228,39.68085231546112,-12.892182297028866,0.019355438442525186,22.807215106684406,37.137202581570286,42.355343483100974,45.56828179224268,40.7423098780509,37.32767114880435,74.36283711333336,80.9957590690315,37.63572539873039,55.3960375663499,49.11695335094586,32.305579150628965,37.099565224965296,64.04930840155416,68.10122828787365,87.85687328657946,46.17416240330135,51.18516007577491,44.619478310147045,41.01393168200275,22.835680488794907,75.78716551874302,0
9515.37625,9595.665,9577.31625,9640.4,9670.547083333337,9670.97,9611.2175,9622.919285714286,41.53916117751292,55.98884447930885,51.93432926734779,59.74195338566801,62.446759905602036,55.85967633347821,45.056585649307756,48.75519345597064,12.714853781571259,-13.436053138965995,13.436053138966011,-10.307160385655417,10.307160385655417,-16.666666666666668,7.997840185356082,-1.8858786734097923,-4.6970349467464985,11.518894014626708,5.322647740247027,9.39283551991209,6.477414211090179,1.301429367063088,-9.961450509348515,-4.796598909950137,-31.378251372048613,-5.915033649719288,-0.2267662187074772,15.839591832767232,24.119396792563144,25.720713741642307,5.141791645473858,-1.4897310971999624,-26.68121642530211,-17.433927664345994,-5.549413958954505,6.4467563128551415,17.641982581472963,24.41928437457922,15.103242154822373,3.3068678127501743,65.46024301517461,57.97979658767681,52.12700736259411,56.363207262354706,66.08253891155371,6.094607712785449,31.06103578653248,57.21560401593295,52.74538923360336,71.4158497266428,38.69095422362809,66.67036764801011,55.77537852589828,22.761274379452118,23.0631956011764,59.101482689342745,0
9960.774375,9913.64125,9926.035,9910.470624999998,9884.170625,9872.4775,9897.948125,9913.818055555555,30.211235010305,30.621420984805326,35.86971317792961,36.87547674589585,36.288421456850884,37.97237648374962,43.623802175054735,47.85730966573878,-24.16529789924665,17.56445030560353,-2.9196799802490805,-9.031058166024149,0.19853317382376728,19.18775466684589,-14.757048793431494,0.8742804044310964,-19.880332196294734,-15.154331499908752,-1.9773549447366428,5.320861548347381,5.859326402087888,5.093803652358908,10.958835279948463,11.158713155898148,-66.25865936103311,-79.34894337764581,-73.42617850374518,-62.734515413103075,-56.07417529541772,-52.19460158330229,-37.130101105576614,-18.606742503171613,-46.378327164738366,-64.19461187773706,-71.44882355900853,-68.05537696145043,-61.933501697505605,-57.28840523566121,-48.08893638552507,-29.765455659069772,0.0,67.7135756147737,84.46715548803171,52.436675393371246,49.13857840580877,75.0,71.65354010309447,80.1330664170101,24.16529789924665,50.14912530917018,87.3868354682808,61.4677335593954,48.940045231984996,55.81224533315411,86.410588896526,79.25878601257901,0
10216.994166666667,10218.098333333333,10249.522916666667,10248.399583333334,10227.903333333334,10212.50875,10204.084583333333,10202.216428571428,51.117692957474965,51.48398224597257,56.909733834360026,54.73784489353596,47.90889270862378,44.150909274435406,43.576612030947935,46.00582686391578,-16.069284442598182,5.471603811212722,-4.514981478663161,1.2443090939827834,1.618005345476322,1.8707415058972243,-5.1952627688903945,12.912213253031773,8.325983033450665,3.611422445887064,5.222378363043534,1.939838456254649,-2.3785065598148387,-3.8485380424099884,-2.7864452064054714,-0.5661212014100026,-5.232089327893238,-2.529953676008821,6.242145357622273,8.077228637193002,2.8779110398912366,-3.517320103049618,-7.689765651794004,-8.644029289100997,-13.558072361343903,-6.141376121895885,1.0197669945787389,6.137390180938352,5.256417599706075,0.3312179393603706,-4.903320445388533,-8.077908087690995,28.651100677792872,50.422992579613144,58.608489855494994,47.24835553091226,20.352615094324804,38.30015369002008,50.11131095052122,54.094665324625254,44.720385120391036,44.9513887684004,63.12347133415815,46.004046436929464,18.73460974884848,36.42941218412285,55.3065737194116,41.182452071593474,0
9755.9625,9785.249583333332,9789.511666666667,9777.891666666666,9784.034166666666,9790.9625,9786.445833333333,9818.836428571429,50.76813426462918,59.93127278432675,57.884315656585294,50.687738161559494,54.45276503341543,54.80991080251019,51.79589510682351,66.62069768026466,3.0458674618981303,-14.168279066841585,-4.1448326252672506e-15,7.978871510630668,8.68779515603602,-16.66666666666665,10.323517407847607,5.436985078987781,-0.1708496840050364,4.04983975078099,2.129978163723856,-1.5351599980712043,-1.2142377475956514,0.2202285635176812,-0.9225331513341384,2.7278796006213533,-1.5666206485163154,6.602382800352037,9.325644631435047,5.799287515032423,3.2869306713473634,4.619057394045741,2.6345233953506977,7.441630150488501,-1.3957709645112792,2.552543049571047,7.1956664677111934,7.334447513103628,4.5011684189430134,4.398828830528059,3.5570565466848363,4.713750549867148,76.40673842574805,59.759063796559495,44.43863784747679,19.4489205588097,91.03040431185936,32.21731096578529,55.83657864659653,100.0,73.36087096384992,73.92734286340108,44.4386378474768,11.470049048179035,82.34260915582334,48.88397763245194,45.51306123874893,94.56301492101223,0
10120.382916666667,10110.738333333333,10095.051666666666,10080.689583333333,10096.097083333334,10121.012916666668,10119.085416666667,10125.413928571428,51.40626036456865,48.45682646759279,43.672552449946146,43.48993409254565,49.719637576265704,57.32122102284818,54.82363215931803,56.06138089213439,0.7853323101576054,12.206859836433209,-11.529856640849525,12.227200200195947,-3.0549096514149467,-0.13604454983238887,-13.281857253016787,3.497408545031252,-1.8370509788372669,-3.3651457868426045,-3.056376737490149,-3.3578878340999894,1.4273683694967934,4.366490956227731,2.3659177109703378,0.6733058904560673,6.811005591828993,0.1951291280978088,-3.2463354395061588,-9.504407219969837,-5.223170527631738,2.472329437992206,5.664923207951688,5.410282826704131,8.64805657066626,3.5602749149404134,-0.18995870201600984,-6.146519385869846,-6.650538897128531,-1.8941615182355256,3.29900549698135,4.736976936248066,17.887887612321812,58.19470920578468,19.493023592693763,66.72580062197964,62.665305521480036,88.66746201558855,35.027497661761764,55.21442491258169,17.102555302164205,45.987849369351466,31.02288023354329,54.498600421783706,65.72021517289497,88.80350656542093,48.309354914778545,51.71701636755044,0
9817.219583333334,9821.91125,9840.17625,9797.96,9767.860833333334,9768.96375,9776.470416666667,9790.31142857143,59.114241896576694,58.39569863111537,62.56141597514265,43.04884260516363,38.831274153596475,44.35036495192685,47.648581919925356,52.202271634606774,-13.172296609619393,4.607041079075193,-2.545855580566897,2.3830880273671173,-6.8668284099455965,12.935302810346398,2.6595486833432016,-12.943082606072574,3.5741164025704486,1.1517971428619185,1.8420843226592123,-4.395397256863176,-7.052411499999082,-2.7958143264724007,1.9478910891169328,4.003955773114827,6.457994999327336,6.582338052393728,9.584230548757057,2.03437410891911,-10.578334468884654,-14.548712104216065,-9.0978286911862,-1.2076711218357692,2.8838785967568867,5.430540909531809,7.742146226097841,6.429771365782286,-3.5259229688855704,-11.752897777743664,-11.045719780303132,-5.211626894950595,40.87419021000876,73.78653277776019,74.93884483844937,13.299732171160734,42.85083545678442,90.04907881981316,57.330937532198924,52.845296404423934,54.04648681962815,69.179491698685,77.48470041901626,10.916644143793617,49.71766386673002,77.11377600946676,54.67138884885571,65.78837901049651,0
9673.629583333333,9723.515833333337,9755.92875,9830.877083333333,9803.502083333333,9728.12375,9812.5875,9804.714642857143,53.81874484885865,68.17779219417379,67.59248544583328,76.1686139916509,59.01231251282354,44.261576007423976,57.94417119493061,53.21907416486118,10.08834262935516,-10.868769679755356,5.313214124199875,-5.555555555555516,-5.555555555555519,16.666666666666707,-8.917170016888868,-3.8817432742246814,-1.2287134320915811,4.500997677851323,5.589217100985583,8.637051484804937,-0.7699326208701874,-15.360374466196992,0.8756914407602965,1.2191403163541903,5.3364949647448165,13.687087969699554,23.417218879905704,37.23250215068856,35.002468002957656,3.7976962503241034,9.051272448840184,15.359138366704169,6.565208396836398,9.186090291848233,17.82800177892012,28.59545066588362,35.772400623827856,19.158070716521095,8.175581008079888,14.139998050349979,60.683013949340065,74.25532512649085,54.151080404879465,83.33333333333333,12.230389975547615,48.88063784487103,83.59807189679195,8.208928877405961,50.5946713199849,85.12409480624619,48.83786628067958,88.88888888888883,17.785945531103142,32.213971178204325,92.51524191368082,12.090672151630642,0
9440.307083333333,9442.117083333334,9431.2275,9442.10125,9455.875416666668,9503.35375,9538.462916666667,9547.408928571429,55.927952602238534,55.38029930963592,50.04530115924214,53.87385698771161,58.490519342707074,70.37245719444633,65.79471626312288,61.606967857734325,-6.956222147695656,2.450395951327702,7.902823195921992,0.379883960393947,4.093123114966784,-3.202553447562431,-8.061599969986577,-3.053205261481148,-5.422489377656229,-4.683182817435156,-3.9331179858154974,-0.8642878801433952,1.239004461668585,5.716189227398608,6.0315896822318935,0.8142663796621328,16.146816205471627,8.31708376964707,2.7521756191990794,2.6357128157402863,5.394534185716415,15.286991664336407,25.973952718207933,25.31582315993754,21.56930558312785,13.000266587082224,6.685293605014577,3.5000006958836813,4.155529724047828,9.5708024369378,19.942363035976037,24.50155678027541,6.858954769837188,64.49373964363247,55.125626656823165,64.10383424352213,80.22482010804724,76.16386775165573,28.93262130256219,30.00842953522541,13.815176917532845,62.04334369230475,47.22280346090118,63.723950283128175,76.13169699308047,79.36642119921818,36.99422127254878,33.061634796706564,0
9427.342083333333,9447.174166666668,9447.603333333334,9442.819583333334,9435.245833333334,9425.719166666666,9436.48125,9439.524642857143,55.74293052155658,59.27434978314521,56.33883658513789,51.57727426512226,49.4205135642375,45.35168983662557,52.02669119540223,51.91619952336472,12.98065717661616,-2.9418665435792284,3.5612382786986423,-13.829092888004894,6.686388782969135,-2.177785628688629,5.948036524867398,-6.258957161371175,2.7918003840182704,5.0725489258976815,1.8786110854130464,-0.7883052900204278,-2.1894608148325982,-1.896321447867856,-0.02935411707333731,1.130994032439982,-4.267576147376532,5.475930346223625,7.316724834749039,5.290259932092644,0.5082718647563524,-1.556267189332478,-1.7681201663969357,1.1654989041391153,-7.0593765313948005,0.4033814203259423,5.438113749335992,6.078565222113071,2.6977326795889502,0.3400542585353779,-1.7387660493235984,0.0345048716991333,92.37565499478123,58.528994150991224,44.422823466592256,25.980582857516627,57.22444081431725,17.150601652010113,84.44695837352019,42.89883446118263,79.39499781816507,61.47086069457046,40.86158518789361,39.809675745521524,50.538052031348116,19.328387280698745,78.49892184865278,49.157791622553795,0
9327.332916666666,9350.435416666667,9361.0825,9344.195833333333,9375.166666666666,9395.420416666668,9403.610833333332,9391.631785714286,45.96175202029283,55.16943040111512,57.00629999717136,48.2952802982321,60.20830560502616,62.14323074162543,59.70393418320161,52.98465686302021,9.032794213920763,-1.4556443043924052,-13.872959487396846,11.17435393564276,-2.3697824920896737,-2.7226603539076604,-6.12232442153188,5.9886247090854985,-1.1713483353424077,2.615962975490405,2.983940707110216,-1.129505846488165,2.046921964661609,3.544185720365125,1.2649234317936455,-2.6529226947375184,-4.451791060801952,1.073877482610745,6.0337041661899375,2.8586303775567408,6.023430050103648,13.094146274388244,14.434483932984225,8.085752564058566,-3.2804427254595447,-1.5420854928796592,3.049763459079724,3.9881362240449065,3.976508085442037,9.54996055402312,13.169560501190574,10.738675258796086,76.64379668239155,69.03108325663831,54.93476090234646,41.51855831706728,84.70389766843189,43.833075467861185,35.27980764781971,53.39592402585166,67.61100246847077,70.4867275610307,68.80772038974331,30.344204381424504,87.0736801605216,46.555735821768856,41.4021320693516,47.40729931676616,0
9358.7275,9348.949583333333,9375.215833333334,9389.314583333333,9347.689583333333,9407.69625,9469.923333333332,9490.537142857143,48.67747093395207,45.50458983044463,57.094076731999166,60.53828852577468,46.2379214465262,58.45471896218396,63.76149439992254,62.60027135667176,2.3884297957845586,3.9968385769429515,2.6613130788001165,-0.24107825015862144,-3.4640355766502817,6.169404994811004,-12.384526640638635,-3.2800519488705207,-3.801485093290773,-2.6785347013370795,2.034755096430372,3.239671720035547,-3.754517270907924,2.8169125045753405,11.02904317869163,4.587424922478292,-0.5030025767082407,-3.775542636298269,0.778568027520123,6.5445433627868015,0.3642342907542115,2.312553600472711,25.519231633979867,30.194490473968468,3.298482516582532,-1.0970079349611892,-1.256187068910249,3.3048716427512552,4.118751561662134,-0.5043589041026301,14.49018845528824,25.607065551490177,63.5642819727365,19.603326034100625,81.90050646861563,75.3252341749642,34.65851962639229,98.71014607374005,51.6421415036431,55.6796445463543,61.175852176951935,15.606487457157671,79.23919338981551,75.56631242512282,38.122555203042566,92.54074107892905,64.02666814428173,58.95969649522482,0
9333.82125,9354.465,9358.825833333334,9354.297916666666,9369.11125,9357.331666666667,9374.922083333333,9382.768214285714,57.50649122555164,61.02071559512567,58.5308071400515,54.95415278769075,58.335938188961954,50.20702018864807,57.826088754923184,55.468965074137,-1.469875393963176,-15.19679127270346,1.7171449447535753e-14,10.928245254449957,3.7299022179852273,-14.658147472435159,16.416863499008898,-12.51150445700314,4.23086702612422,4.540939813365249,1.5246061330132274,-1.598908709904996,-0.08181529840915314,-1.5646322798901562,-0.5062476823714864,1.2458192932411671,3.959756025053442,11.33322302487674,12.76347347319582,8.464057161189581,8.753515892094887,6.771353230271112,4.503844475236292,9.162417984669704,-0.27111100107077835,6.79228321151149,11.238867340182592,10.062965871094578,8.83533119050404,8.335985510161269,5.010092157607779,7.916598691428539,73.35211400589634,46.24930055936481,48.98690056473684,46.48980394898992,81.26222513966364,7.832440445869818,87.76729194784616,12.5232983475612,74.82198939985953,61.44609183206829,48.98690056473682,35.561558694539976,77.53232292167841,22.490587918304982,71.35042844883726,25.034802804564336,0
9006.339583333332,8993.385416666666,9012.911666666667,9044.4775,9069.66875,9082.332916666666,9070.457916666666,9071.146428571428,52.607841431660574,49.43097809757246,54.96864132146568,60.314528277308646,61.13511442764741,62.532388338333156,53.193324115209066,53.1828385568301,-5.650022105495221,12.856095119521761,-5.290888584473113,5.29088858447313,-16.66666666666665,15.691721961314926,-4.716244675749126,-0.6916934625911862,6.964948619751906,0.8595647475735219,1.98785693208653,4.336766886944976,4.7840281983460065,1.2595856145674005,-2.4321479422975814,-3.3042914606621303,2.20570107002762,0.5981124584456362,3.0699502869747453,10.39256836744759,18.852315495270282,18.57175310414884,14.874609909770093,7.695075547335104,-4.759247549724288,-0.26145228912788565,1.0820933548882148,6.0558014805026135,14.068287296924273,17.312167489581434,17.306757852067673,10.999367007997234,31.977441057003013,53.18173551297003,81.63780462854757,71.61588915207247,23.98066953024125,63.74183255061136,20.984227876856497,67.37907792057008,37.627463162498216,40.32564039344826,86.92869321302071,66.32500056759933,40.647336196907894,48.050110589296466,25.700472552605614,68.07077138316127,0
8937.047916666666,8937.112916666667,8953.480416666667,8968.2125,8955.638333333332,8955.559166666666,8921.004166666666,8919.094285714285,74.45890178854184,65.83081408663382,66.14505962279588,63.68830708274681,55.33649568505327,53.79720320215955,43.9607080303034,45.29061047384646,-12.323854723013733,1.8524980903601136,1.9433806220066243,-1.9133623569596616,9.629102914949394,-5.669488105042984,4.750105951106873,4.761904761904782,15.212689933792426,2.8055978172527887,-1.815767257006696,-2.545464003560032,-5.587807088655231,-4.6183482559586135,-6.826414806147728,-4.2395964839484686,37.677654421406864,37.016387566347476,31.402809786832524,27.674823658874327,18.17184989292552,11.340673764861698,0.27700119129470596,-6.527262968973706,22.46496448761444,34.210789749094694,33.21857704383922,30.22028766243436,23.759656981580747,15.959022020820315,7.1034159974424345,-2.287666485025237,50.77831099203636,25.80999273026727,58.42464059963394,32.80805136824765,36.21240733311455,38.85765255628943,19.26968068667632,51.879317201868155,63.102165715050106,23.95749463990715,56.481259977627325,34.72141372520731,26.58330441816516,44.52714066133241,14.519574735569446,47.11741243996337,0
8563.75125,8570.664166666667,8584.620416666667,8581.434166666666,8593.35375,8600.200833333332,8578.757083333334,8576.1925,53.877835399379336,56.34719208558107,59.99482330958827,54.004732578355245,57.560479379525354,56.88475625475989,46.19547754978509,47.62842778226546,8.908768460154068,-12.526235991260435,-2.5053275583187458,14.485675751767378,-1.3445556814374082,-10.228882269078555,-3.277721974259109,14.092138134105092,-6.613708919356091,-2.909905665911221,-0.035427493481295404,-0.7358652293131033,0.2725718505874206,0.5721741543142386,-2.7360878936285955,-2.5659197640320808,8.627248221678808,5.714539163480973,6.762797376469281,5.788182088635041,6.459100553808942,7.492014368437594,2.5145469183404807,-2.7495463367124886,15.240957141034894,8.624444829392193,6.798224869950575,6.524047317948142,6.186528703221523,6.919840214123356,5.250634811969077,-0.18362657268040733,52.88834938484028,67.48497988404253,55.44932774690961,49.289799472267646,63.026999606185896,53.39608709745379,15.618709442674374,74.41641647626848,43.97958092468621,80.01121587530298,57.95465530522836,34.80412372050027,64.3715552876233,63.62496936653236,18.89643141693349,60.32427834216339,0
8332.8575,8324.750416666666,8330.212083333332,8339.799166666668,8340.5325,8351.853333333333,8340.965,8335.675,51.249643796859296,47.88487460170214,50.836958187297114,55.1180621463831,53.65459803465328,57.51545278066372,49.00013506216965,46.2672788785333,-4.664807793153272,7.839406388641829,1.1188161327782165,-9.8669871059726,10.444624105732442,-15.006376937885824,10.997482503213048,2.0171335422119467,0.14934601747036286,-1.8044450963261849,-0.28862420866898125,1.1130501168236806,0.5769997021492779,1.2914995757702323,-1.1036584096311546,-1.6770786754979097,3.7885786225924685,-0.1542022597113828,-0.050183981097992124,2.0983483945765333,2.7994950319174072,5.177718657088008,2.827215642414861,-0.4478876726908701,3.6392326051221047,1.6502428366148019,0.2384402275709891,0.9852982777528524,2.222495329768129,3.8862190813177753,3.9308740520460157,1.2291910028070394,23.797627865358702,51.09728019644938,71.07277266952967,64.09883120076563,45.360016637351805,59.80998718734328,18.640783103547488,47.089582570519426,28.462435658511968,43.25787380780755,69.95395653675145,73.96581830673823,34.915392531619375,74.81636412522909,7.643300600334446,45.07244902830747,0
7350.931666666666,7357.751666666666,7355.477083333332,7329.346666666666,7332.7825,7331.012083333332,7323.907916666668,7316.8525,52.39125986978604,55.4231740651046,51.71818507158912,37.703460993792866,45.148438351223625,45.18021431284743,42.57798025088758,40.74067580353268,13.51414389921026,-12.608969090180686,-3.273423852382309,10.494455596329523,3.7519433703000336,-8.01724635021741,-6.5880343697884225,3.857646016088872,0.9773404863850296,1.5425428524573357,0.2660610283690445,-3.1974501665666764,-1.4099145749132391,0.2346434610658744,-0.22337504858371693,-0.35703316406514435,-0.6035527028860391,2.307943456111844,2.3826761003659462,-3.701671978753287,-5.8739526521153484,-4.457360204509617,-4.933242677659262,-5.82871978480229,-1.5808931892710687,0.7654006036545077,2.1166150719969017,-0.5042218121866111,-4.46403807720211,-4.692003665575491,-4.709867629075544,-5.471686620737146,93.64647633101204,34.98957484472373,31.38146159683723,42.77371323061922,76.4912348604302,47.611648942960606,31.981613178746986,40.164568109161685,80.1323324318018,47.598543934904406,34.654885449219535,32.27925763428969,72.73929149013016,55.628895293178005,38.56964754853541,36.30692209307282,0
8532.010833333334,8499.667916666667,8492.842916666666,8520.89875,8517.801666666666,8523.605833333333,8531.627916666666,8523.479285714286,56.37557760603635,43.49780684158413,43.983830268712815,55.61568628687198,51.73332732891503,53.518927647083714,53.56890266556866,50.99059134907609,-9.400126382210393,4.097394067134024,11.111111111111082,-0.7102360243007304,-7.39545363604421,-4.6607052081009765,-3.5197749374977403,12.217647442886634,-0.19903352012409464,-4.162619708818639,-3.3561179024865893,2.6669496197569083,1.578532293918919,0.92581239611693,0.9127293850249876,-1.2535120936033557,6.199326127351924,-1.5721552246544284,-6.812577564276882,-0.3186301850291784,2.113836730166744,3.1868814843858977,5.080749923165058,0.722496277009798,6.398359647476019,2.59046448416421,-3.4564596617902943,-2.9855798047860866,0.5353044362478244,2.261069088268968,4.168020538140072,1.9760083706131533,44.90805314074446,42.87391743366086,38.76859590500994,77.85133914168605,32.024112043202855,44.38625615060822,41.61319301551704,60.52016026980298,54.30817952295485,38.77652336652683,27.65748479389885,78.56157516598677,39.419565679247064,49.046961358709204,45.132967953014784,48.30251282691634,0
8884.165833333334,8880.205,8892.14125,8881.813333333334,8870.963749999999,8885.082083333335,8897.307083333333,8915.037857142857,61.97527068005701,55.666387823461115,59.375863879387204,50.40702103610561,47.37377576902688,54.68487068911973,56.50864259230647,60.10467478613978,-3.030263140774073,-9.147657235693082,3.859130345922162,-8.34787663612182,3.3196828768495554,13.346983789817045,-3.6119255734471764e-14,-4.141347075788293,4.359920797133784,0.9692406977647522,0.4669120923488633,-0.9511814303817974,-2.7828185074768896,-0.029532801941064394,2.053117056960769,2.3387020731295887,6.259656536674813,6.746569037537483,6.388512382240151,5.418400732503869,-0.2038434556913368,0.2628568114820761,4.815047306464597,8.642352854211692,1.899735739541027,5.777328339772732,5.921600289891287,6.369582162885668,2.5789750517855525,0.2923896134231405,2.7619302495038283,6.303650781082102,49.2912796035554,12.890613859551992,63.8248543760571,7.934158313164263,49.58171138316144,79.4794490093822,42.01870835612707,64.47374104974067,52.32154274432949,22.03827109524508,59.965724030134936,16.282034949286082,46.26202850631186,66.13246521956515,42.01870835612712,68.61508812552897,0
7572.643,7578.976000000002,7548.916999999998,7531.2865,7564.428000000001,7567.2815,7581.1075,7611.7271875,61.78581379550943,59.97315102090352,46.8448391752985,43.02582207587353,55.56217530571283,54.46293899692429,56.91588675302523,60.12926634522553,-6.780981588817882,-3.690104782978647,-3.8187965854870014,18.688416308143815,-2.8421709430404013e-15,-15.283652185306025,-1.3040390657742016,-2.037420842869036,1.3036871173604851,1.485034652377058,-3.295354681012419,-6.615638256738076,0.7575358975463247,2.4279486685191705,2.349440822440913,4.24362801888317,9.499810604375673,12.052214799878492,6.508604662835751,-5.23726002773583,-0.6089077884173093,4.191394296120961,6.712425462410648,13.467587498143187,8.196123487015187,10.567180147501436,9.80395934384817,1.3783782290022473,-1.366443685963634,1.7634456276017911,4.362984639969734,9.223959479260019,81.32265246073622,30.547274544760604,29.70133920709205,66.13033965154226,99.30747732813627,30.74912243644135,49.1293151917512,48.62186317181833,88.1036340495541,34.23737932773925,33.52013579257905,47.441923343398436,99.30747732813627,46.03277462174737,50.43335425752541,50.659284014687366,0
7172.798000000002,7178.255,7193.7535,7220.569,7225.0575,7229.7525,7310.3845,7325.6865625,52.57374935071875,56.87638166048289,63.43302099300329,63.541642187308405,61.95376550429971,61.118544136491536,78.96826233830255,67.46165112173338,-10.442147768870605,7.848444206367178,-2.1643596219661867,-12.272609666280779,5.013897184940087,13.92537914800742,1.4210854715202004e-14,-11.384061639949794,-0.06399090414069147,0.6493940227786443,2.0170687150319435,4.545258995047302,2.3438636186188293,0.09808833088707976,7.244647784946853,4.90612464112998,0.3258314200375025,1.4855069092953272,4.5616977222776764,11.854678639760461,13.948692024191587,12.505229324296305,23.97173607268451,33.56722546850881,0.389822324178194,0.8361128865166829,2.5446290072457334,7.309419644713158,11.60482840557276,12.407140993409223,16.727088287737654,28.661100827378828,67.21384129763833,69.66337932380458,64.63004303422342,32.687286104219105,31.26317143490553,59.22791561889435,100.0,29.277751351560017,77.65598906650894,61.8149351174374,66.7944026561896,44.95989577049989,26.249274249965442,45.30253647088692,100.0,40.66181299150981,0
